Teljes_nev,Beosztas,Belepes,Kilepes,Fizetes,Aktiv,id
Willey Loache,Fraud Investigator,"Nov 11, 2013 12:59 AM","Feb 20, 2011 12:39 PM",1177672,false,1
Trixy Veare,DevOps Engineer,"May 24, 2011 10:07 PM","Aug 29, 1990 7:12 AM",945923,false,2
Florida McCardle,Founder,"Apr 22, 2017 11:42 PM","Jan 8, 2011 8:03 AM",995625,false,3
Konstanze Vanin,Support Specialist,"Oct 16, 2012 2:44 PM","Dec 5, 2016 5:58 AM",986651,false,4
Carter Moakes,Customer Support Team Lead,"Jan 26, 2012 8:34 AM","Jan 2, 2001 11:03 PM",825447,true,5
Booth Warbrick,Solutions Architect,"Feb 9, 2015 3:04 AM","Mar 27, 1971 8:02 AM",695143,false,6
Gun Kildea,Infrastructure Engineer,"Oct 25, 2017 10:42 AM","Jul 23, 2012 10:14 PM",1415077,true,7
Briant Davidi,IT Manager,"Oct 25, 2019 11:22 PM","Jul 27, 1992 9:40 PM",1036969,true,8
Filmer Morling,Internal Tools Lead,"Jun 2, 2012 7:51 AM","Mar 7, 1974 6:53 AM",1048025,false,9
Gun Biggin,Support Specialist,"Nov 5, 2017 11:48 PM","Apr 4, 1970 7:03 AM",1138251,false,10
Ryann Ovens,Outbound BDR,"Sep 30, 2017 6:57 PM","Mar 6, 1977 2:09 PM",1011556,false,11
Bailie West-Frimley,Support Specialist,"Apr 23, 2017 8:52 PM","Mar 19, 2016 1:05 AM",1062593,true,12
Jillana Fissenden,Database Manager,"Jan 6, 2017 3:57 AM","Jun 15, 1996 1:18 AM",1235870,true,13
Daniele Whitsey,Infrastructure Engineer,"Apr 28, 2012 11:59 PM","Sep 19, 1992 9:04 PM",1095224,false,14
Katuscha Foat,Inbound BDR,"Feb 8, 2015 8:01 AM","Apr 6, 2024 5:40 AM",655146,true,15
Diannne Gristock,Product Manager,"May 11, 2014 9:52 AM","Nov 14, 1980 12:27 AM",545394,true,16
Jennilee Lavall,Outbound BDR,"May 16, 2012 12:37 AM","Nov 30, 1998 4:18 AM",758947,true,17
Auria Abdee,Product Manager,"Apr 15, 2017 3:29 AM","Jan 2, 1985 5:50 PM",1392034,true,18
Fawne Kaminski,Fullstack Engineer,"Dec 31, 2014 2:01 AM","Jun 20, 1996 5:53 PM",671771,true,19
Elmira Lenton,Infrastructure Engineer,"Mar 24, 2013 3:45 PM","Dec 30, 1974 4:55 PM",1491016,true,20
Gilda Spata,Solutions Architect,"Dec 1, 2018 11:08 PM","Apr 21, 2007 11:42 AM",629540,true,21
Daniele Upward,CMO,"Mar 13, 2019 11:38 PM","Aug 19, 2014 12:29 AM",1275162,true,22
Bailie Ducker,Sales Engineer,"Aug 28, 2012 10:57 PM","Mar 20, 2020 10:27 AM",740782,true,23
Allyn Rogeon,Database Manager,"May 12, 2016 11:39 AM","Feb 26, 1990 4:59 PM",840178,false,24
Carter Manketell,Data Analyst,"Jan 26, 2016 9:59 AM","Dec 2, 1979 11:48 AM",1277889,true,25
Annadiana Albin,Content Moderator,"Oct 22, 2019 7:59 PM","Sep 21, 1989 8:54 AM",1035565,true,26
Sela Docherty,Account Executive,"Nov 26, 2012 7:42 AM","Nov 24, 1993 8:30 PM",1277180,true,27
Carney Hamsley,Infrastructure Engineer,"Jan 10, 2012 4:03 PM","Oct 11, 2016 1:28 AM",916905,false,28
Dave Hemerijk,CMO,"Jun 25, 2017 4:26 AM","Mar 16, 2022 4:11 PM",1246695,true,29
Annadiana Hemerijk,CTO,"Jun 3, 2018 5:41 AM","Feb 24, 2013 2:39 AM",1173785,true,30
Christoph Bonass,Fraud Investigator,"Jul 14, 2013 1:58 AM","Aug 22, 1975 8:15 AM",599586,false,31
Harmony Devanny,Co-Founder,"Oct 15, 2012 5:29 AM","Nov 29, 1992 3:35 AM",926078,true,32
Maurise Boddam,CTO,"Feb 11, 2011 5:56 PM","Jan 19, 2016 3:00 PM",909858,true,33
Ernesto Corssen,Sales Team Lead,"Feb 22, 2013 5:54 PM","Mar 11, 2001 2:41 AM",534058,true,34
Tyson Schafer,Sales Engineer,"Feb 4, 2016 12:08 PM","Mar 1, 2023 8:59 PM",975577,true,35
Traver Rubery,Inbound SDR,"Aug 29, 2013 8:13 AM","Jul 13, 2020 1:34 PM",558119,true,36
Adelind Gwillim,Product Manager,"Feb 2, 2017 5:14 AM","Mar 27, 1976 2:41 AM",920240,false,37
Phylis Devanny,Content Moderator,"Apr 28, 2010 2:11 PM","May 7, 2022 4:00 AM",1364471,true,38
Tersina Cutler,Product Manager,"Oct 26, 2011 12:02 PM","Dec 27, 1977 1:14 AM",1045973,true,39
Almeda Roebottom,Backend Engineer,"Jun 2, 2018 2:25 AM","Aug 26, 2010 8:21 PM",897087,true,40
Adelind Slides,Customer Support Team Lead,"Jun 2, 2018 11:37 AM","Aug 1, 2009 1:46 PM",1347802,false,41
Sondra Keitley,Product Marketing Specialist,"May 7, 2014 9:43 PM","Oct 13, 1981 11:01 PM",849259,false,42
Gay McDiarmid,Accountant,"Jun 25, 2015 2:59 PM","Nov 18, 1977 7:39 AM",834846,false,43
Gilda Kiddey,Accountant,"Jun 29, 2019 1:06 AM","Mar 20, 1979 6:34 PM",672340,true,44
Traver Halsted,Inbound BDR,"May 27, 2014 6:47 PM","Sep 24, 1989 11:27 AM",1221865,false,45
Valerye Haighton,Inbound BDR,"Jun 28, 2017 8:56 AM","Apr 17, 2007 6:52 PM",1398145,false,46
Konstanze Banger,CFO,"Jun 2, 2014 1:38 AM","Oct 20, 2004 3:47 AM",1145757,true,47
Matthew Weatherburn,Business Analyst,"Oct 15, 2013 11:07 AM","Jan 15, 2017 9:55 PM",1476398,false,48
Augusta Estick,CMO,"Aug 17, 2018 6:32 PM","Jan 21, 1972 1:09 PM",595166,true,49
Phillipp Codner,DevOps Engineer,"May 6, 2016 3:28 AM","Nov 18, 1991 9:52 AM",854095,true,50